,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,list_price,standard_cost,product_first_sold_date
12479,12480,9,2519,09-07-2017 00:00,True,Approved,OHM Cycles,Road,742.54,667.4,42560.0
12480,12481,48,2653,12-06-2017 00:00,True,Approved,WeareA2B,Standard,1762.96,950.52,41848.0
12481,12482,52,2193,08-10-2017 00:00,True,Approved,OHM Cycles,Road,1280.28,829.51,33259.0
12482,12483,45,308,01-12-2017 00:00,True,Approved,Trek Bicycles,Road,980.37,234.43,38258.0
12483,12484,65,1435,15-05-2017 00:00,False,Approved,WeareA2B,Standard,1807.45,778.69,33879.0
12484,12485,85,2805,01-01-2017 00:00,True,Approved,WeareA2B,Standard,1228.07,400.91,36668.0
12485,12486,44,3194,25-08-2017 00:00,True,Cancelled,WeareA2B,Standard,1769.64,108.76,40672.0
12486,12487,32,1324,07-04-2017 00:00,False,Cancelled,Giant Bicycles,Standard,642.7,211.37,37337.0
12487,12488,31,1035,17-12-2017 00:00,True,Approved,Giant Bicycles,Standard,230.91,173.18,37337.0
12488,12489,50,1130,04-09-2017 00:00,False,Approved,WeareA2B,Standard,175.89,131.92,37668.0
12489,12490,46,3403,01-02-2017 00:00,False,Approved,Solex,Standard,1289.85,74.51,38991.0
12490,12491,59,2081,06-03-2017 00:00,True,Approved,Solex,Standard,1061.56,733.58,34170.0
12491,12492,1,2568,04-03-2017 00:00,True,Approved,Giant Bicycles,Standard,1403.5,954.82,42688.0
12492,12493,88,216,14-12-2017 00:00,True,Approved,Norco Bicycles,Standard,1661.92,1479.11,34586.0
12493,12494,12,3295,31-03-2017 00:00,True,Approved,Giant Bicycles,Standard,1765.3,709.48,38193.0
12494,12495,45,1277,11-03-2017 00:00,False,Approved,Solex,Standard,441.49,84.99,37220.0
12495,12496,23,2742,26-09-2017 00:00,False,Approved,Norco Bicycles,Standard,1198.46,381.1,36833.0
12496,12497,83,941,29-06-2017 00:00,False,Approved,Solex,Touring,2083.94,675.03,33455.0
12497,12498,17,3267,03-10-2017 00:00,True,Approved,WeareA2B,Touring,1362.99,57.74,37874.0
12498,12499,14,3286,19-08-2017 00:00,True,Approved,Trek Bicycles,Standard,1386.84,1234.29,37838.0
12499,12500,25,2813,30-01-2017 00:00,False,Approved,Giant Bicycles,Road,1538.99,829.65,33888.0
12500,12501,95,343,08-04-2017 00:00,True,Approved,Giant Bicycles,Standard,569.56,528.43,37874.0
12501,12502,20,1015,24-04-2017 00:00,False,Approved,Trek Bicycles,Standard,1775.81,1580.47,40303.0
12502,12503,21,2791,23-11-2017 00:00,True,Approved,Solex,Standard,1071.23,380.74,35160.0
12503,12504,43,1030,30-05-2017 00:00,False,Approved,Solex,Standard,1151.96,649.49,36498.0
12504,12505,12,1777,22-08-2017 00:00,False,Approved,WeareA2B,Standard,1231.15,161.6,38216.0
12505,12506,93,87,07-04-2017 00:00,False,Approved,WeareA2B,Standard,1065.03,230.09,36833.0
12506,12507,47,1819,15-01-2017 00:00,False,Approved,Trek Bicycles,Road,1720.7,1531.42,37220.0
12507,12508,48,2528,15-10-2017 00:00,True,Approved,WeareA2B,Standard,1762.96,950.52,41848.0
12508,12509,38,196,31-03-2017 00:00,False,Approved,Trek Bicycles,Standard,2091.47,388.92,41167.0
12509,12510,52,2195,25-06-2017 00:00,False,Approved,OHM Cycles,Road,1280.28,829.51,33259.0
12510,12511,81,583,12-10-2017 00:00,True,Approved,Norco Bicycles,Standard,586.45,521.94,33429.0
12511,12512,57,1452,21-07-2017 00:00,True,Approved,WeareA2B,Touring,1890.39,260.14,33259.0
12512,12513,42,2992,25-02-2017 00:00,True,Approved,OHM Cycles,Road,1810.0,1610.9,37668.0
12513,12514,31,908,02-10-2017 00:00,True,Approved,Giant Bicycles,Standard,230.91,173.18,37337.0
12514,12515,80,1059,04-08-2017 00:00,True,Approved,Trek Bicycles,Standard,1469.44,596.55,41047.0
12515,12516,49,2962,14-10-2017 00:00,False,Approved,Trek Bicycles,Road,533.51,400.13,35707.0
12516,12517,0,2306,24-12-2017 00:00,True,Approved,Giant Bicycles,Standard,569.56,528.43,38002.0
12517,12518,0,2281,27-04-2017 00:00,True,Approved,Trek Bicycles,Standard,358.39,215.03,38002.0
12518,12519,6,565,17-09-2017 00:00,False,Approved,OHM Cycles,Standard,227.88,136.73,39298.0
12519,12520,97,3346,07-05-2017 00:00,False,Approved,OHM Cycles,Road,742.54,667.4,33549.0
12520,12521,30,2508,08-06-2017 00:00,True,Approved,Solex,Standard,748.17,448.9,42105.0
12521,12522,6,741,04-08-2017 00:00,False,Approved,OHM Cycles,Standard,227.88,136.73,37659.0
12522,12523,80,2513,04-03-2017 00:00,False,Approved,OHM Cycles,Touring,1073.07,933.84,35455.0
12523,12524,47,1960,22-10-2017 00:00,True,Approved,Trek Bicycles,Road,1720.7,1531.42,37668.0
12524,12525,10,2095,25-02-2017 00:00,False,Approved,WeareA2B,Touring,1466.68,363.25,41701.0
12525,12526,23,266,28-11-2017 00:00,True,Approved,Norco Bicycles,Mountain,688.63,612.88,34244.0
12526,12527,78,1317,09-05-2017 00:00,False,Approved,Giant Bicycles,Standard,1765.3,709.48,42458.0
12527,12528,8,1143,05-01-2017 00:00,False,Approved,Solex,Road,1703.52,1516.13,38216.0
12528,12529,28,2152,25-10-2017 00:00,False,Approved,Norco Bicycles,Standard,1216.14,1082.36,33552.0
12529,12530,75,1736,04-06-2017 00:00,True,Approved,Giant Bicycles,Touring,1873.97,863.95,38859.0
12530,12531,50,2484,03-12-2017 00:00,True,Approved,WeareA2B,Standard,175.89,131.92,41009.0
12531,12532,54,960,18-02-2017 00:00,True,Approved,WeareA2B,Standard,1292.84,13.44,34170.0
12532,12533,81,926,16-07-2017 00:00,False,Approved,Norco Bicycles,Standard,586.45,521.94,33429.0
12533,12534,21,369,02-03-2017 00:00,True,Approved,Solex,Standard,1071.23,380.74,42696.0
12534,12535,0,2972,03-09-2017 00:00,False,Approved,Norco Bicycles,Standard,360.4,270.3,42710.0
12535,12536,2,2693,04-11-2017 00:00,False,Approved,Giant Bicycles,Road,590.26,525.33,33879.0
12536,12537,50,85,09-01-2017 00:00,False,Approved,WeareA2B,Standard,175.89,131.92,37668.0
12537,12538,14,3224,08-01-2017 00:00,False,Approved,Trek Bicycles,Standard,1386.84,1234.29,37838.0
12538,12539,35,428,09-11-2017 00:00,False,Approved,Giant Bicycles,Standard,1403.5,954.82,40784.0
12539,12540,51,140,30-04-2017 00:00,True,Approved,OHM Cycles,Standard,2005.66,1203.4,41009.0
12540,12541,74,1708,11-01-2017 00:00,False,Approved,WeareA2B,Standard,1762.96,950.52,42688.0
12541,12542,99,1402,23-06-2017 00:00,True,Approved,OHM Cycles,Standard,1227.34,770.89,34556.0
12542,12543,91,2652,10-11-2017 00:00,False,Approved,Solex,Standard,100.35,75.26,41434.0
12543,12544,36,3062,01-01-2017 00:00,False,Approved,Solex,Standard,945.04,507.58,35052.0
12544,12545,88,2728,01-05-2017 00:00,True,Approved,Norco Bicycles,Standard,1661.92,1479.11,34586.0
12545,12546,95,1077,13-05-2017 00:00,False,Approved,Giant Bicycles,Standard,569.56,528.43,38002.0
12546,12547,42,805,03-04-2017 00:00,True,Approved,OHM Cycles,Road,1810.0,1610.9,39526.0
12547,12548,63,2637,13-01-2017 00:00,True,Approved,Solex,Standard,1483.2,99.59,40487.0
12548,12549,66,2728,22-07-2017 00:00,False,Approved,Solex,Standard,1163.89,589.27,42560.0
12549,12550,35,2247,26-06-2017 00:00,True,Approved,Giant Bicycles,Standard,1403.5,954.82,42688.0
12550,12551,52,2045,23-06-2017 00:00,True,Cancelled,Solex,Road,1777.8,820.78,40670.0
12551,12552,0,2868,05-12-2017 00:00,True,Approved,OHM Cycles,Standard,227.88,136.73,37659.0
12552,12553,88,3044,26-12-2017 00:00,False,Approved,Norco Bicycles,Standard,1198.46,381.1,37626.0
12553,12554,46,1634,17-06-2017 00:00,False,Approved,Solex,Standard,1289.85,74.51,39427.0
12554,12555,72,3150,04-10-2017 00:00,False,Approved,Norco Bicycles,Standard,360.4,270.3,42710.0
12555,12556,73,2194,13-02-2017 00:00,False,Approved,Solex,Standard,1945.43,333.18,37873.0
12556,12557,0,443,31-05-2017 00:00,False,Approved,WeareA2B,Standard,175.89,131.92,41009.0
12557,12558,2,1764,28-12-2017 00:00,True,Approved,Solex,Standard,71.49,53.62,37659.0
12558,12559,89,281,04-02-2017 00:00,False,Approved,Giant Bicycles,Standard,1812.75,582.48,40336.0
12559,12560,55,211,11-07-2017 00:00,False,Approved,Trek Bicycles,Road,1894.19,598.76,37823.0
12560,12561,73,2823,29-07-2017 00:00,False,Approved,Solex,Standard,1945.43,333.18,37499.0
12561,12562,71,2996,10-10-2017 00:00,True,Approved,Solex,Standard,1842.92,1105.75,34996.0
12562,12563,83,3269,25-11-2017 00:00,False,Approved,Solex,Touring,2083.94,675.03,41533.0
12563,12564,70,359,04-12-2017 00:00,True,Approved,Trek Bicycles,Standard,495.72,297.43,40553.0
12564,12565,60,1500,17-11-2017 00:00,True,Approved,Giant Bicycles,Standard,1977.36,1759.85,40779.0
12565,12566,69,2943,06-07-2017 00:00,True,Approved,Norco Bicycles,Road,1240.31,795.1,40553.0
12566,12567,1,1832,13-09-2017 00:00,True,Approved,Giant Bicycles,Standard,1403.5,954.82,42688.0
12567,12568,84,2804,28-01-2017 00:00,False,Approved,Trek Bicycles,Road,290.62,215.14,42218.0
12568,12569,80,760,20-04-2017 00:00,True,Approved,OHM Cycles,Touring,1073.07,933.84,38339.0
12569,12570,98,1935,19-02-2017 00:00,False,Approved,Trek Bicycles,Standard,358.39,215.03,38002.0
12570,12571,27,2910,13-02-2017 00:00,False,Approved,Trek Bicycles,Standard,499.53,388.72,33455.0
12571,12572,70,3486,21-12-2017 00:00,True,Approved,Trek Bicycles,Standard,495.72,297.43,42105.0
12572,12573,10,2793,14-02-2017 00:00,False,Approved,WeareA2B,Touring,1466.68,363.25,42560.0
12573,12574,16,1811,21-05-2017 00:00,False,Approved,Norco Bicycles,Standard,1661.92,1479.11,34586.0
12574,12575,27,2045,19-02-2017 00:00,False,Approved,Trek Bicycles,Standard,1057.51,154.4,34527.0
12575,12576,28,293,08-02-2017 00:00,False,Approved,Norco Bicycles,Standard,1216.14,1082.36,37337.0
12576,12577,68,2644,31-10-2017 00:00,False,Approved,OHM Cycles,Standard,1636.9,44.71,40410.0
12577,12578,71,2542,18-08-2017 00:00,False,Approved,Solex,Standard,1842.92,1105.75,38859.0
12578,12579,1,323,19-09-2017 00:00,False,Approved,Giant Bicycles,Standard,1403.5,954.82,42688.0
12579,12580,26,425,17-06-2017 00:00,True,Approved,WeareA2B,Standard,1992.93,762.63,33455.0
12580,12581,82,1210,05-09-2017 00:00,True,Approved,Norco Bicycles,Standard,1148.64,689.18,42226.0
12581,12582,92,1927,01-10-2017 00:00,True,Approved,WeareA2B,Standard,1415.01,1259.36,38002.0
12582,12583,39,2201,11-08-2017 00:00,True,Approved,Giant Bicycles,Standard,1812.75,582.48,39427.0
12583,12584,34,619,24-01-2017 00:00,True,Approved,Norco Bicycles,Road,774.53,464.72,37698.0
12584,12585,59,828,30-08-2017 00:00,False,Approved,Solex,Standard,1061.56,733.58,38647.0
12585,12586,6,696,20-03-2017 00:00,True,Approved,OHM Cycles,Standard,227.88,136.73,39298.0
12586,12587,5,2952,03-12-2017 00:00,True,Approved,Giant Bicycles,Standard,1129.13,677.48,38216.0
12587,12588,88,3320,31-03-2017 00:00,False,Approved,Norco Bicycles,Standard,1661.92,1479.11,34586.0
12588,12589,35,1406,02-12-2017 00:00,True,Approved,Giant Bicycles,Standard,1403.5,954.82,42688.0
12589,12590,68,1303,21-10-2017 00:00,True,Approved,OHM Cycles,Standard,1636.9,44.71,40410.0
12590,12591,18,483,20-03-2017 00:00,False,Approved,Solex,Standard,575.27,431.45,41345.0
12591,12592,32,2522,22-07-2017 00:00,True,Approved,Giant Bicycles,Standard,1179.0,707.4,35667.0
12592,12593,72,1227,17-04-2017 00:00,True,Approved,Norco Bicycles,Standard,360.4,270.3,35455.0
12593,12594,46,1253,26-12-2017 00:00,True,Approved,Solex,Standard,1289.85,74.51,39427.0
12594,12595,3,2484,04-09-2017 00:00,False,Approved,Trek Bicycles,Standard,2091.47,388.92,40649.0
12595,12596,33,1134,27-12-2017 00:00,True,Approved,Giant Bicycles,Standard,1311.44,1167.18,33888.0
12596,12597,97,2210,19-03-2017 00:00,False,Approved,OHM Cycles,Road,742.54,667.4,33549.0
12597,12598,75,599,05-05-2017 00:00,True,Approved,Giant Bicycles,Touring,1873.97,863.95,40553.0
12598,12599,66,817,12-01-2017 00:00,True,Approved,Giant Bicycles,Road,590.26,525.33,40410.0
12599,12600,47,1905,09-03-2017 00:00,True,Approved,Trek Bicycles,Road,1720.7,1531.42,38991.0
12600,12601,13,1410,24-07-2017 00:00,True,Approved,Solex,Standard,1577.53,826.51,33259.0
12601,12602,85,2226,11-11-2017 00:00,True,Approved,WeareA2B,Standard,752.64,205.36,42218.0
12602,12603,100,945,22-08-2017 00:00,True,Approved,Trek Bicycles,Standard,1386.84,1234.29,37539.0
12603,12604,66,1394,03-05-2017 00:00,False,Approved,Giant Bicycles,Road,590.26,525.33,38647.0
12604,12605,76,2181,25-02-2017 00:00,True,Approved,WeareA2B,Standard,642.31,513.85,38193.0
12605,12606,72,1600,28-10-2017 00:00,True,Approved,OHM Cycles,Standard,912.52,141.4,42295.0
12606,12607,1,1307,01-10-2017 00:00,False,Approved,Giant Bicycles,Touring,1873.97,863.95,38859.0
12607,12608,79,1619,12-07-2017 00:00,True,Approved,Norco Bicycles,Standard,1555.58,818.01,42226.0
12608,12609,39,2580,24-03-2017 00:00,False,Approved,Giant Bicycles,Standard,1812.75,582.48,38991.0
12609,12610,43,916,26-08-2017 00:00,True,Approved,Solex,Standard,1151.96,649.49,36498.0
12610,12611,76,920,26-02-2017 00:00,True,Approved,WeareA2B,Standard,642.31,513.85,42226.0
12611,12612,19,1641,18-08-2017 00:00,False,Approved,OHM Cycles,Road,12.01,7.21,39880.0
12612,12613,0,2284,06-04-2017 00:00,True,Approved,Giant Bicycles,Standard,569.56,528.43,37874.0
12613,12614,95,3356,27-04-2017 00:00,True,Approved,Giant Bicycles,Standard,569.56,528.43,37539.0
12614,12615,54,3447,26-08-2017 00:00,True,Approved,WeareA2B,Standard,1807.45,778.69,42145.0
12615,12616,57,2449,28-01-2017 00:00,True,Approved,WeareA2B,Touring,1890.39,260.14,33259.0
12616,12617,44,3024,04-01-2017 00:00,True,Approved,WeareA2B,Standard,1769.64,108.76,40672.0
12617,12618,28,2092,11-11-2017 00:00,False,Approved,Solex,Road,1703.52,1516.13,40649.0
12618,12619,70,492,05-02-2017 00:00,True,Approved,Trek Bicycles,Standard,495.72,297.43,42105.0
12619,12620,31,3232,06-02-2017 00:00,False,Approved,Giant Bicycles,Standard,230.91,173.18,40618.0
12620,12621,36,2391,23-03-2017 00:00,True,Approved,Solex,Standard,945.04,507.58,35052.0
12621,12622,86,3371,19-11-2017 00:00,True,Approved,OHM Cycles,Standard,235.63,125.07,38206.0
12622,12623,57,2028,18-02-2017 00:00,True,Approved,WeareA2B,Touring,1890.39,260.14,33259.0
12623,12624,79,1775,11-05-2017 00:00,True,Approved,Norco Bicycles,Standard,1555.58,818.01,37873.0
12624,12625,5,320,23-04-2017 00:00,False,Approved,Trek Bicycles,Mountain,574.64,459.71,40784.0
12625,12626,10,2582,24-08-2017 00:00,True,Approved,WeareA2B,Touring,1466.68,363.25,41701.0
12626,12627,18,3297,14-08-2017 00:00,False,Approved,Solex,Standard,575.27,431.45,41345.0
12627,12628,62,1994,05-07-2017 00:00,False,Approved,Solex,Standard,1024.66,614.8,35378.0
12628,12629,3,902,11-10-2017 00:00,True,Approved,Trek Bicycles,Standard,2091.47,388.92,41167.0
12629,12630,58,2358,28-05-2017 00:00,False,Approved,OHM Cycles,Road,1280.28,829.51,34170.0
12630,12631,53,1716,18-08-2017 00:00,False,Approved,OHM Cycles,Standard,795.34,101.58,35470.0
12631,12632,90,2664,18-08-2017 00:00,False,Approved,Norco Bicycles,Standard,363.01,290.41,38482.0
12632,12633,70,568,02-02-2017 00:00,True,Approved,Trek Bicycles,Standard,495.72,297.43,42105.0
12633,12634,54,2622,14-12-2017 00:00,True,Approved,WeareA2B,Standard,1292.84,13.44,39915.0
12634,12635,34,1702,08-03-2017 00:00,False,Approved,Norco Bicycles,Road,774.53,464.72,37698.0
12635,12636,72,1747,29-05-2017 00:00,False,Approved,Norco Bicycles,Standard,360.4,270.3,42710.0
12636,12637,0,1731,11-11-2017 00:00,False,Approved,Solex,Standard,71.49,53.62,41245.0
12637,12638,16,675,22-09-2017 00:00,False,Approved,Norco Bicycles,Standard,1661.92,1479.11,35160.0
12638,12639,0,2266,03-01-2017 00:00,True,Approved,Solex,Standard,441.49,84.99,34071.0
12639,12640,15,231,29-01-2017 00:00,True,Approved,Norco Bicycles,Standard,958.74,748.9,34586.0
12640,12641,94,1247,18-06-2017 00:00,False,Approved,Giant Bicycles,Standard,1635.3,993.66,41434.0
12641,12642,60,2916,12-11-2017 00:00,False,Approved,Giant Bicycles,Standard,1977.36,1759.85,40487.0
12642,12643,92,3263,12-01-2017 00:00,True,Approved,WeareA2B,Standard,1415.01,1259.36,37626.0
12643,12644,24,532,12-01-2017 00:00,True,Approved,Solex,Road,1777.8,820.78,40670.0
12644,12645,0,453,27-10-2017 00:00,True,Approved,Trek Bicycles,Road,290.62,215.14,38339.0
12645,12646,14,1243,08-04-2017 00:00,True,Approved,Trek Bicycles,Standard,1386.84,1234.29,37838.0
12646,12647,77,294,17-02-2017 00:00,True,Approved,WeareA2B,Standard,1769.64,108.76,38750.0
12647,12648,37,1098,08-07-2017 00:00,False,Approved,OHM Cycles,Standard,1793.43,248.82,36361.0
12648,12649,40,1636,21-01-2017 00:00,True,Approved,Trek Bicycles,Road,1894.19,598.76,42295.0
12649,12650,54,917,26-08-2017 00:00,False,Approved,WeareA2B,Standard,1292.84,13.44,39915.0
12650,12651,80,1943,19-02-2017 00:00,False,Approved,OHM Cycles,Touring,1073.07,933.84,42226.0
12651,12652,46,1471,18-09-2017 00:00,True,Approved,Solex,Standard,1289.85,74.51,39427.0
12652,12653,74,2057,04-01-2017 00:00,True,Approved,WeareA2B,Standard,1228.07,400.91,42226.0
12653,12654,43,597,30-10-2017 00:00,True,Approved,Solex,Standard,1151.96,649.49,36498.0
12654,12655,30,817,14-12-2017 00:00,False,Approved,Solex,Standard,748.17,448.9,39031.0
12655,12656,5,261,27-02-2017 00:00,True,Approved,Trek Bicycles,Mountain,574.64,459.71,40784.0
12656,12657,61,3079,05-06-2017 00:00,False,Approved,OHM Cycles,Standard,71.16,56.93,42172.0
12657,12658,94,693,19-11-2017 00:00,False,Approved,Giant Bicycles,Standard,1635.3,993.66,42458.0
12658,12659,44,1562,21-09-2017 00:00,True,Approved,WeareA2B,Standard,1769.64,108.76,41064.0
12659,12660,34,1913,12-09-2017 00:00,False,Approved,Norco Bicycles,Road,774.53,464.72,36361.0
12660,12661,39,3084,21-06-2017 00:00,False,Approved,Giant Bicycles,Standard,1812.75,582.48,39526.0
12661,12662,67,840,05-05-2017 00:00,False,Approved,Norco Bicycles,Road,544.05,376.84,36668.0
12662,12663,47,1064,22-05-2017 00:00,True,Approved,Trek Bicycles,Road,1720.7,1531.42,35470.0
12663,12664,33,464,21-12-2017 00:00,True,Approved,Giant Bicycles,Standard,1311.44,1167.18,40618.0
12664,12665,21,2701,26-02-2017 00:00,True,Approved,Solex,Standard,1071.23,380.74,40670.0
12665,12666,64,3482,10-07-2017 00:00,False,Approved,Trek Bicycles,Standard,1469.44,596.55,40410.0
12666,12667,89,1594,30-12-2017 00:00,True,Approved,WeareA2B,Touring,1362.99,57.74,42560.0
12667,12668,95,3454,30-05-2017 00:00,True,Approved,Giant Bicycles,Standard,569.56,528.43,37874.0
12668,12669,89,2454,03-11-2017 00:00,False,Approved,WeareA2B,Touring,1362.99,57.74,37539.0
12669,12670,66,695,19-01-2017 00:00,True,Approved,Solex,Standard,1163.89,589.27,42560.0
12670,12671,33,2337,17-02-2017 00:00,False,Approved,Giant Bicycles,Standard,1311.44,1167.18,33888.0
12671,12672,31,2028,09-07-2017 00:00,False,Approved,Giant Bicycles,Standard,230.91,173.18,37698.0
12672,12673,51,3223,27-03-2017 00:00,True,Approved,OHM Cycles,Standard,2005.66,1203.4,34170.0
12673,12674,52,1849,02-08-2017 00:00,True,Approved,OHM Cycles,Road,1280.28,829.51,40779.0
12674,12675,74,2031,02-05-2017 00:00,False,Approved,WeareA2B,Standard,1228.07,400.91,36668.0
12675,12676,85,382,25-09-2017 00:00,False,Approved,WeareA2B,Standard,752.64,205.36,36367.0
12676,12677,10,2811,05-04-2017 00:00,True,Approved,WeareA2B,Touring,1466.68,363.25,41701.0
12677,12678,92,460,13-12-2017 00:00,True,Approved,WeareA2B,Standard,1415.01,1259.36,37539.0
12678,12679,10,799,06-02-2017 00:00,False,Approved,WeareA2B,Touring,1466.68,363.25,34586.0
12679,12680,34,766,20-06-2017 00:00,False,Approved,Norco Bicycles,Road,774.53,464.72,35052.0
12680,12681,29,2360,03-12-2017 00:00,False,Approved,WeareA2B,Standard,1065.03,230.09,41434.0
12681,12682,3,1150,18-09-2017 00:00,True,Approved,Trek Bicycles,Standard,2091.47,388.92,40553.0
12682,12683,37,322,18-02-2017 00:00,True,Approved,OHM Cycles,Standard,1793.43,248.82,40672.0
12683,12684,49,2821,10-02-2017 00:00,True,Approved,Trek Bicycles,Road,533.51,400.13,41064.0
12684,12685,27,683,01-03-2017 00:00,False,Approved,Trek Bicycles,Standard,499.53,388.72,42696.0
12685,12686,73,486,24-05-2017 00:00,False,Approved,Solex,Standard,1945.43,333.18,38859.0
12686,12687,57,3373,24-04-2017 00:00,False,Approved,WeareA2B,Touring,1890.39,260.14,33259.0
12687,12688,94,2797,04-02-2017 00:00,False,Approved,Giant Bicycles,Standard,1635.3,993.66,34556.0
12688,12689,13,389,18-03-2017 00:00,False,Approved,Solex,Standard,1163.89,589.27,35160.0
12689,12690,50,820,03-02-2017 00:00,True,Approved,Giant Bicycles,Standard,642.7,211.37,37337.0
12690,12691,18,1860,01-02-2017 00:00,False,Approved,Solex,Standard,575.27,431.45,34244.0
12691,12692,1,213,26-09-2017 00:00,True,Approved,Giant Bicycles,Touring,1873.97,863.95,35455.0
12692,12693,19,778,02-02-2017 00:00,True,Approved,Trek Bicycles,Mountain,574.64,459.71,40784.0
12693,12694,89,1550,18-11-2017 00:00,False,Approved,WeareA2B,Touring,1362.99,57.74,42458.0
12694,12695,23,1080,25-08-2017 00:00,False,Approved,Norco Bicycles,Mountain,688.63,612.88,36334.0
12695,12696,50,3043,07-09-2017 00:00,True,Approved,WeareA2B,Standard,175.89,131.92,41009.0
12696,12697,31,558,27-10-2017 00:00,False,Approved,Giant Bicycles,Standard,230.91,173.18,39031.0
12697,12698,36,1755,20-09-2017 00:00,True,Approved,Solex,Standard,945.04,507.58,35052.0
12698,12699,82,333,26-06-2017 00:00,True,Approved,Norco Bicycles,Standard,1148.64,689.18,35667.0
12699,12700,34,2890,05-10-2017 00:00,False,Approved,Norco Bicycles,Road,774.53,464.72,34527.0
